Dataset,SiteCode,POC,Date,SiteName,State,ammNO3f_Val,ammNO3f_Unit,TCf_Val,TCf_Unit,CUf_Val,CUf_Unit,Pf_Val,Pf_Unit,Kf_Val,Kf_Unit,SeaSaltf_Val,SeaSaltf_Unit,SIf_Val,SIf_Unit,NAf_Val,NAf_Unit,SOILf_Val,SOILf_Unit,SRf_Val,SRf_Unit,SO4f_Val,SO4f_Unit,Sf_Val,Sf_Unit,TIf_Val,TIf_Unit,Vf_Val,Vf_Unit,ZNf_Val,ZNf_Unit
IMPAER,KAIS1,1,01/08/2022,Kaiser,CA,,,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,,,-999,ug/m^3,-999,ug/m^3,,,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3
IMPAER,KAIS1,1,01/11/2022,Kaiser,CA,0.0039,ug/m^3,0.21953,ug/m^3,0.00014,ug/m^3,0,ug/m^3,0.00156,ug/m^3,0.0059,ug/m^3,0.00298,ug/m^3,-0.00046,ug/m^3,0.01053,ug/m^3,0,ug/m^3,0.05121,ug/m^3,0.01798,ug/m^3,0.00001,ug/m^3,0.00007,ug/m^3,0.00008,ug/m^3
IMPAER,KAIS1,1,01/14/2022,Kaiser,CA,0.0023,ug/m^3,0.01149,ug/m^3,0.0001,ug/m^3,0,ug/m^3,0.0014,ug/m^3,0.00427,ug/m^3,0.0009,ug/m^3,0.00037,ug/m^3,0.00517,ug/m^3,0.00008,ug/m^3,0.05279,ug/m^3,0.01807,ug/m^3,0.00004,ug/m^3,0,ug/m^3,0.00007,ug/m^3
IMPAER,KAIS1,1,01/17/2022,Kaiser,CA,0.01513,ug/m^3,0.27174,ug/m^3,0.00022,ug/m^3,0,ug/m^3,0.00295,ug/m^3,0.0029,ug/m^3,0.00273,ug/m^3,-0.00049,ug/m^3,0.01527,ug/m^3,0,ug/m^3,0.08611,ug/m^3,0.03063,ug/m^3,0.00011,ug/m^3,0,ug/m^3,0.00025,ug/m^3
IMPAER,KAIS1,1,01/20/2022,Kaiser,CA,0.01753,ug/m^3,0.27176,ug/m^3,0.00001,ug/m^3,0,ug/m^3,0.00493,ug/m^3,0.00711,ug/m^3,0.00569,ug/m^3,0.00149,ug/m^3,0.02582,ug/m^3,0.0001,ug/m^3,0.12003,ug/m^3,0.04406,ug/m^3,0.00018,ug/m^3,0,ug/m^3,0.00045,ug/m^3
IMPAER,KAIS1,1,01/23/2022,Kaiser,CA,0.07497,ug/m^3,0.33928,ug/m^3,0.00026,ug/m^3,0,ug/m^3,0.00475,ug/m^3,0.00137,ug/m^3,0.00738,ug/m^3,0.00513,ug/m^3,0.03216,ug/m^3,-0.00004,ug/m^3,0.09649,ug/m^3,0.03918,ug/m^3,0.00019,ug/m^3,0,ug/m^3,0.00027,ug/m^3
IMPAER,KAIS1,1,01/26/2022,Kaiser,CA,,,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,,,-999,ug/m^3,-999,ug/m^3,,,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3
IMPAER,KAIS1,1,01/29/2022,Kaiser,CA,0.43903,ug/m^3,3.84166,ug/m^3,0.00003,ug/m^3,0.00064,ug/m^3,0.0665,ug/m^3,0.01012,ug/m^3,0.01658,ug/m^3,0.00119,ug/m^3,0.08352,ug/m^3,0.00013,ug/m^3,0.10028,ug/m^3,0.03384,ug/m^3,0.0004,ug/m^3,0.00003,ug/m^3,0.00377,ug/m^3
IMPAER,KAIS1,1,02/01/2022,Kaiser,CA,0.04182,ug/m^3,0.17694,ug/m^3,0.00001,ug/m^3,0,ug/m^3,0.00456,ug/m^3,0.00184,ug/m^3,0.01178,ug/m^3,-0.00063,ug/m^3,0.05854,ug/m^3,0.00005,ug/m^3,0.09989,ug/m^3,0.03955,ug/m^3,0.00031,ug/m^3,0,ug/m^3,0.00019,ug/m^3
IMPAER,KAIS1,1,02/04/2022,Kaiser,CA,0.69329,ug/m^3,2.06241,ug/m^3,0.00031,ug/m^3,0.00002,ug/m^3,0.03477,ug/m^3,0.00427,ug/m^3,0.07147,ug/m^3,-0.00122,ug/m^3,0.30881,ug/m^3,0.00123,ug/m^3,0.20345,ug/m^3,0.0769,ug/m^3,0.00135,ug/m^3,0.00015,ug/m^3,0.00168,ug/m^3
IMPAER,KAIS1,1,02/07/2022,Kaiser,CA,0.04524,ug/m^3,0.53945,ug/m^3,0.00002,ug/m^3,0.00001,ug/m^3,0.01311,ug/m^3,0.00315,ug/m^3,0.04231,ug/m^3,-0.00067,ug/m^3,0.19004,ug/m^3,0.00005,ug/m^3,0.11452,ug/m^3,0.04219,ug/m^3,0.00116,ug/m^3,0,ug/m^3,0.00058,ug/m^3
IMPAER,KAIS1,1,02/10/2022,Kaiser,CA,0.01458,ug/m^3,0.31398,ug/m^3,0.00008,ug/m^3,0.00018,ug/m^3,0.00577,ug/m^3,0.00104,ug/m^3,0.01537,ug/m^3,0.0046,ug/m^3,0.08515,ug/m^3,0.00007,ug/m^3,0.107,ug/m^3,0.03805,ug/m^3,0.00043,ug/m^3,0.00001,ug/m^3,0.00072,ug/m^3
IMPAER,KAIS1,1,02/13/2022,Kaiser,CA,0.03367,ug/m^3,0.45265,ug/m^3,0.00002,ug/m^3,0.0004,ug/m^3,0.01024,ug/m^3,0.00104,ug/m^3,0.03131,ug/m^3,-0.00134,ug/m^3,0.14597,ug/m^3,0.00011,ug/m^3,0.21673,ug/m^3,0.08449,ug/m^3,0.00095,ug/m^3,0.00003,ug/m^3,0.00095,ug/m^3
IMPAER,KAIS1,1,02/16/2022,Kaiser,CA,0.08297,ug/m^3,0.18376,ug/m^3,-0.00006,ug/m^3,0.00032,ug/m^3,0.01239,ug/m^3,0.01082,ug/m^3,0.07021,ug/m^3,0.02341,ug/m^3,0.3196,ug/m^3,0.00028,ug/m^3,0.15921,ug/m^3,0.05982,ug/m^3,0.00132,ug/m^3,0,ug/m^3,0.00028,ug/m^3
IMPAER,KAIS1,1,02/19/2022,Kaiser,CA,0.0596,ug/m^3,1.17088,ug/m^3,0.00001,ug/m^3,0.00006,ug/m^3,0.01871,ug/m^3,0.00398,ug/m^3,0.02241,ug/m^3,0.01291,ug/m^3,0.10222,ug/m^3,0.00007,ug/m^3,0.10982,ug/m^3,0.03881,ug/m^3,0.00052,ug/m^3,0,ug/m^3,0.00061,ug/m^3
IMPAER,KAIS1,1,02/22/2022,Kaiser,CA,0.26183,ug/m^3,0.15759,ug/m^3,0.00023,ug/m^3,0,ug/m^3,0.00683,ug/m^3,0.11052,ug/m^3,0.01232,ug/m^3,0.0166,ug/m^3,0.05697,ug/m^3,-0.00006,ug/m^3,0.13572,ug/m^3,0.04884,ug/m^3,0.00054,ug/m^3,0,ug/m^3,0.00027,ug/m^3
IMPAER,KAIS1,1,02/25/2022,Kaiser,CA,0.40559,ug/m^3,0.64406,ug/m^3,0.00015,ug/m^3,0.00076,ug/m^3,0.01905,ug/m^3,0.00934,ug/m^3,0.05441,ug/m^3,0.00817,ug/m^3,0.26072,ug/m^3,0.00038,ug/m^3,0.27868,ug/m^3,0.10365,ug/m^3,0.00161,ug/m^3,0.00007,ug/m^3,0.00278,ug/m^3
IMPAER,KAIS1,1,02/28/2022,Kaiser,CA,0.02504,ug/m^3,0.17803,ug/m^3,-0.00007,ug/m^3,0.00018,ug/m^3,0.00906,ug/m^3,0.00353,ug/m^3,0.03893,ug/m^3,0.00576,ug/m^3,0.18057,ug/m^3,0.00014,ug/m^3,0.11026,ug/m^3,0.04085,ug/m^3,0.0012,ug/m^3,0.00005,ug/m^3,0.00029,ug/m^3
IMPAER,KAIS1,1,03/03/2022,Kaiser,CA,1.09982,ug/m^3,0.64283,ug/m^3,0.00008,ug/m^3,0.00049,ug/m^3,0.01647,ug/m^3,0.0131,ug/m^3,0.05741,ug/m^3,0.00343,ug/m^3,0.25755,ug/m^3,0.00003,ug/m^3,0.22762,ug/m^3,0.08509,ug/m^3,0.0016,ug/m^3,0,ug/m^3,0.00105,ug/m^3
IMPAER,KAIS1,1,03/06/2022,Kaiser,CA,0.07897,ug/m^3,0.32779,ug/m^3,0.00011,ug/m^3,0.00061,ug/m^3,0.00798,ug/m^3,0.0049,ug/m^3,0.03333,ug/m^3,0.00536,ug/m^3,0.15873,ug/m^3,0.00018,ug/m^3,0.13985,ug/m^3,0.05228,ug/m^3,0.00075,ug/m^3,0,ug/m^3,0.00033,ug/m^3
IMPAER,KAIS1,1,03/09/2022,Kaiser,CA,0.72571,ug/m^3,0.72134,ug/m^3,0.00014,ug/m^3,0.00011,ug/m^3,0.02337,ug/m^3,0.02561,ug/m^3,0.06528,ug/m^3,0.02128,ug/m^3,0.27997,ug/m^3,0.00003,ug/m^3,0.37472,ug/m^3,0.14726,ug/m^3,0.00171,ug/m^3,0.00004,ug/m^3,0.00159,ug/m^3
IMPAER,KAIS1,1,03/12/2022,Kaiser,CA,0.22093,ug/m^3,0.53312,ug/m^3,0.00033,ug/m^3,0.00071,ug/m^3,0.0139,ug/m^3,0.00385,ug/m^3,0.05279,ug/m^3,0.03453,ug/m^3,0.23647,ug/m^3,0.00018,ug/m^3,0.19579,ug/m^3,0.07545,ug/m^3,0.00131,ug/m^3,0,ug/m^3,0.00142,ug/m^3
IMPAER,KAIS1,1,03/15/2022,Kaiser,CA,0.17375,ug/m^3,0.39659,ug/m^3,0.00003,ug/m^3,0.00047,ug/m^3,0.02347,ug/m^3,0.0115,ug/m^3,0.16401,ug/m^3,0.01514,ug/m^3,0.71916,ug/m^3,0.00023,ug/m^3,0.29679,ug/m^3,0.10458,ug/m^3,0.00451,ug/m^3,0.0001,ug/m^3,0.00066,ug/m^3
IMPAER,KAIS1,1,03/18/2022,Kaiser,CA,0.37696,ug/m^3,0.77025,ug/m^3,0.00032,ug/m^3,0.00082,ug/m^3,0.06816,ug/m^3,0.01483,ug/m^3,0.39809,ug/m^3,0.03713,ug/m^3,1.83454,ug/m^3,0.00117,ug/m^3,0.57812,ug/m^3,0.20584,ug/m^3,0.01028,ug/m^3,0.00015,ug/m^3,0.00216,ug/m^3
IMPAER,KAIS1,1,03/21/2022,Kaiser,CA,0.07358,ug/m^3,0.1835,ug/m^3,-0.00003,ug/m^3,0.00009,ug/m^3,0.0161,ug/m^3,0.00245,ug/m^3,0.10304,ug/m^3,-0.00066,ug/m^3,0.47041,ug/m^3,0.00012,ug/m^3,0.13536,ug/m^3,0.04874,ug/m^3,0.00267,ug/m^3,0,ug/m^3,0.00016,ug/m^3
IMPAER,KAIS1,1,03/24/2022,Kaiser,CA,0.17521,ug/m^3,1.29497,ug/m^3,0.00021,ug/m^3,0.00015,ug/m^3,0.02842,ug/m^3,-0.0027,ug/m^3,0.11165,ug/m^3,0.01752,ug/m^3,0.50691,ug/m^3,0.00033,ug/m^3,0.22798,ug/m^3,0.0893,ug/m^3,0.00295,ug/m^3,0.00001,ug/m^3,0.00077,ug/m^3
IMPAER,KAIS1,1,03/27/2022,Kaiser,CA,0.71716,ug/m^3,0.73467,ug/m^3,0.00027,ug/m^3,0.00074,ug/m^3,0.03586,ug/m^3,0.00752,ug/m^3,0.2316,ug/m^3,0.02237,ug/m^3,1.07825,ug/m^3,0.00081,ug/m^3,0.41699,ug/m^3,0.15143,ug/m^3,0.00656,ug/m^3,0.00005,ug/m^3,0.00125,ug/m^3
IMPAER,KAIS1,1,03/30/2022,Kaiser,CA,0.11356,ug/m^3,0.60147,ug/m^3,0.00016,ug/m^3,0.00001,ug/m^3,0.0199,ug/m^3,0.00319,ug/m^3,0.12882,ug/m^3,0.00868,ug/m^3,0.57472,ug/m^3,0.00019,ug/m^3,0.20966,ug/m^3,0.07315,ug/m^3,0.00353,ug/m^3,0.00011,ug/m^3,0.00048,ug/m^3
IMPAER,KALM1,1,01/02/2022,Kalmiopsis,OR,0.07421,ug/m^3,0.38404,ug/m^3,0.00015,ug/m^3,0.00001,ug/m^3,0.012,ug/m^3,0.05335,ug/m^3,0.00183,ug/m^3,0.0217,ug/m^3,0.01635,ug/m^3,0.00003,ug/m^3,0.06359,ug/m^3,0.02503,ug/m^3,0.00011,ug/m^3,0,ug/m^3,0.00033,ug/m^3
IMPAER,KALM1,1,01/05/2022,Kalmiopsis,OR,0.00808,ug/m^3,0.83389,ug/m^3,0.0001,ug/m^3,0.00139,ug/m^3,0.00967,ug/m^3,0.01514,ug/m^3,0.00256,ug/m^3,-0.00051,ug/m^3,0.00764,ug/m^3,-0.00007,ug/m^3,0.00792,ug/m^3,0.00351,ug/m^3,0.00003,ug/m^3,0,ug/m^3,0.00026,ug/m^3
IMPAER,KALM1,1,01/08/2022,Kalmiopsis,OR,0.04198,ug/m^3,0.58164,ug/m^3,0.00017,ug/m^3,0.00112,ug/m^3,0.01021,ug/m^3,0.35275,ug/m^3,0.00578,ug/m^3,0.13245,ug/m^3,0.02735,ug/m^3,0.00022,ug/m^3,0.06584,ug/m^3,0.02251,ug/m^3,0.00004,ug/m^3,0.00006,ug/m^3,0.00166,ug/m^3
IMPAER,KALM1,1,01/11/2022,Kalmiopsis,OR,,,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,,,-999,ug/m^3,-999,ug/m^3,,,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3
IMPAER,KALM1,1,01/14/2022,Kalmiopsis,OR,0.00538,ug/m^3,0.35385,ug/m^3,0.00001,ug/m^3,0.00172,ug/m^3,0.00722,ug/m^3,0.01066,ug/m^3,0.00368,ug/m^3,-0.00021,ug/m^3,0.01848,ug/m^3,0.00009,ug/m^3,0.01314,ug/m^3,0.00617,ug/m^3,0.00013,ug/m^3,0.00005,ug/m^3,0.00016,ug/m^3
IMPAER,KALM1,1,01/17/2022,Kalmiopsis,OR,0.03296,ug/m^3,1.70148,ug/m^3,-0.00001,ug/m^3,0.00141,ug/m^3,0.03881,ug/m^3,0.05441,ug/m^3,0.01163,ug/m^3,0.00096,ug/m^3,0.03811,ug/m^3,0.00011,ug/m^3,0.07909,ug/m^3,0.03632,ug/m^3,0,ug/m^3,0.00002,ug/m^3,0.0054,ug/m^3
IMPAER,KALM1,1,01/20/2022,Kalmiopsis,OR,0.01198,ug/m^3,0.85503,ug/m^3,0.00027,ug/m^3,0.00168,ug/m^3,0.01337,ug/m^3,0.02612,ug/m^3,0.00492,ug/m^3,0.01258,ug/m^3,0.03231,ug/m^3,0.00001,ug/m^3,0.04579,ug/m^3,0.01951,ug/m^3,0.0002,ug/m^3,0,ug/m^3,0.00033,ug/m^3
IMPAER,KALM1,1,01/23/2022,Kalmiopsis,OR,0.01298,ug/m^3,1.08179,ug/m^3,0.00115,ug/m^3,0.00097,ug/m^3,0.0166,ug/m^3,0.02324,ug/m^3,0.00665,ug/m^3,0.00097,ug/m^3,0.03507,ug/m^3,0.00005,ug/m^3,0.08194,ug/m^3,0.03644,ug/m^3,0.00023,ug/m^3,0.00003,ug/m^3,0.00515,ug/m^3
IMPAER,KALM1,1,01/26/2022,Kalmiopsis,OR,0.02408,ug/m^3,1.49075,ug/m^3,0,ug/m^3,0.00082,ug/m^3,0.02168,ug/m^3,0.02425,ug/m^3,0.01324,ug/m^3,0.01099,ug/m^3,0.05431,ug/m^3,0.00004,ug/m^3,0.05845,ug/m^3,0.02602,ug/m^3,0.00025,ug/m^3,0,ug/m^3,0.00135,ug/m^3
IMPAER,KALM1,1,01/29/2022,Kalmiopsis,OR,0.07821,ug/m^3,3.00797,ug/m^3,0.00023,ug/m^3,0.00058,ug/m^3,0.07062,ug/m^3,0.09311,ug/m^3,0.01673,ug/m^3,0.00271,ug/m^3,0.07859,ug/m^3,-0.00001,ug/m^3,0.15488,ug/m^3,0.06511,ug/m^3,0.00041,ug/m^3,0.00008,ug/m^3,0.01236,ug/m^3
IMPAER,KALM1,1,02/01/2022,Kalmiopsis,OR,0.04693,ug/m^3,1.16182,ug/m^3,0.00037,ug/m^3,0.00012,ug/m^3,0.01625,ug/m^3,0.1402,ug/m^3,0.00292,ug/m^3,0.07145,ug/m^3,0.01372,ug/m^3,0.00003,ug/m^3,0.06933,ug/m^3,0.028,ug/m^3,0.00003,ug/m^3,0,ug/m^3,0.0008,ug/m^3
IMPAER,KALM1,1,02/04/2022,Kalmiopsis,OR,0.03523,ug/m^3,1.73283,ug/m^3,0.00015,ug/m^3,0.00033,ug/m^3,0.04461,ug/m^3,0.04059,ug/m^3,0.00987,ug/m^3,0.00341,ug/m^3,0.04546,ug/m^3,0,ug/m^3,0.12955,ug/m^3,0.05206,ug/m^3,0.0003,ug/m^3,0,ug/m^3,0.00187,ug/m^3
IMPAER,KALM1,1,02/07/2022,Kalmiopsis,OR,0.02767,ug/m^3,1.04216,ug/m^3,0.00031,ug/m^3,0.00056,ug/m^3,0.01558,ug/m^3,0.0351,ug/m^3,0.016,ug/m^3,0.02562,ug/m^3,0.07369,ug/m^3,0.00005,ug/m^3,0.08214,ug/m^3,0.02968,ug/m^3,0.00041,ug/m^3,0.00002,ug/m^3,0.00103,ug/m^3
IMPAER,KALM1,1,02/10/2022,Kalmiopsis,OR,0.03528,ug/m^3,1.11858,ug/m^3,0.00016,ug/m^3,0.00194,ug/m^3,0.02449,ug/m^3,0.01129,ug/m^3,0.0127,ug/m^3,0.01281,ug/m^3,0.06236,ug/m^3,0.00006,ug/m^3,0.16476,ug/m^3,0.06339,ug/m^3,0.00036,ug/m^3,0,ug/m^3,0.00166,ug/m^3
IMPAER,KALM1,1,02/13/2022,Kalmiopsis,OR,0.06238,ug/m^3,1.52287,ug/m^3,0.00017,ug/m^3,0.00008,ug/m^3,0.02645,ug/m^3,0.06309,ug/m^3,0.01293,ug/m^3,0.05248,ug/m^3,0.06385,ug/m^3,0.00021,ug/m^3,0.14456,ug/m^3,0.05786,ug/m^3,0.00046,ug/m^3,0,ug/m^3,0.00172,ug/m^3
IMPAER,KALM1,1,02/16/2022,Kalmiopsis,OR,0.11649,ug/m^3,0.36017,ug/m^3,0.00004,ug/m^3,0.00086,ug/m^3,0.00929,ug/m^3,0.25223,ug/m^3,0.00475,ug/m^3,0.12278,ug/m^3,0.0293,ug/m^3,0.00011,ug/m^3,0.12208,ug/m^3,0.04796,ug/m^3,0.00019,ug/m^3,0,ug/m^3,0.00044,ug/m^3
IMPAER,KALM1,1,02/19/2022,Kalmiopsis,OR,0.10079,ug/m^3,0.77834,ug/m^3,0.00006,ug/m^3,0.00038,ug/m^3,0.02868,ug/m^3,0.39631,ug/m^3,0.02422,ug/m^3,0.15976,ug/m^3,0.12396,ug/m^3,-0.00004,ug/m^3,0.17452,ug/m^3,0.0625,ug/m^3,0.00071,ug/m^3,0.00001,ug/m^3,0.00332,ug/m^3
IMPAER,KALM1,1,02/22/2022,Kalmiopsis,OR,0.05377,ug/m^3,0.27555,ug/m^3,0.00014,ug/m^3,0.00022,ug/m^3,0.00577,ug/m^3,0.03364,ug/m^3,0.00444,ug/m^3,0.00804,ug/m^3,0.01993,ug/m^3,0.00016,ug/m^3,0.09175,ug/m^3,0.03612,ug/m^3,0.00008,ug/m^3,0,ug/m^3,0.00023,ug/m^3
IMPAER,KALM1,1,02/25/2022,Kalmiopsis,OR,0.07042,ug/m^3,1.31009,ug/m^3,0.00014,ug/m^3,0.0002,ug/m^3,0.03624,ug/m^3,0.04495,ug/m^3,0.0198,ug/m^3,0.0176,ug/m^3,0.09005,ug/m^3,0.00016,ug/m^3,0.18705,ug/m^3,0.07484,ug/m^3,0.00054,ug/m^3,0,ug/m^3,0.02337,ug/m^3
IMPAER,KALM1,1,02/28/2022,Kalmiopsis,OR,0.09303,ug/m^3,0.35444,ug/m^3,0.00012,ug/m^3,0.00114,ug/m^3,0.01128,ug/m^3,0.16783,ug/m^3,0.01093,ug/m^3,0.10648,ug/m^3,0.05305,ug/m^3,0.00007,ug/m^3,0.15879,ug/m^3,0.05943,ug/m^3,0.00023,ug/m^3,0.00009,ug/m^3,0.00053,ug/m^3
IMPAER,KALM1,1,03/03/2022,Kalmiopsis,OR,0.02874,ug/m^3,0.20672,ug/m^3,0.00012,ug/m^3,0.00066,ug/m^3,0.00646,ug/m^3,0.13396,ug/m^3,0.00452,ug/m^3,0.0488,ug/m^3,0.01842,ug/m^3,0.00008,ug/m^3,0.05162,ug/m^3,0.01831,ug/m^3,0.00014,ug/m^3,0.00002,ug/m^3,0.00006,ug/m^3
IMPAER,KALM1,1,03/06/2022,Kalmiopsis,OR,0.22655,ug/m^3,0.80142,ug/m^3,0.00064,ug/m^3,0.00052,ug/m^3,0.02197,ug/m^3,0.07223,ug/m^3,0.01617,ug/m^3,0.07387,ug/m^3,0.08575,ug/m^3,-0.00004,ug/m^3,0.32006,ug/m^3,0.12792,ug/m^3,0.00054,ug/m^3,0,ug/m^3,0.00155,ug/m^3
IMPAER,KALM1,1,03/09/2022,Kalmiopsis,OR,0.13406,ug/m^3,1.03076,ug/m^3,0.00028,ug/m^3,0.00181,ug/m^3,0.03136,ug/m^3,0.01942,ug/m^3,0.03981,ug/m^3,0.04532,ug/m^3,0.18726,ug/m^3,0.00028,ug/m^3,0.49033,ug/m^3,0.17962,ug/m^3,0.00123,ug/m^3,0.00006,ug/m^3,0.00177,ug/m^3
IMPAER,KALM1,1,03/12/2022,Kalmiopsis,OR,0.07221,ug/m^3,1.9247,ug/m^3,0.00187,ug/m^3,0.00012,ug/m^3,0.03364,ug/m^3,0.45637,ug/m^3,0.00899,ug/m^3,0.14969,ug/m^3,0.06319,ug/m^3,0.00021,ug/m^3,0.13449,ug/m^3,0.0533,ug/m^3,0.00085,ug/m^3,0,ug/m^3,0.0367,ug/m^3
IMPAER,KALM1,1,03/15/2022,Kalmiopsis,OR,0.11613,ug/m^3,0.35667,ug/m^3,0.00016,ug/m^3,0.00037,ug/m^3,0.0208,ug/m^3,1.13882,ug/m^3,0.01055,ug/m^3,0.42663,ug/m^3,0.07224,ug/m^3,0.00035,ug/m^3,0.20698,ug/m^3,0.07919,ug/m^3,0.00051,ug/m^3,0,ug/m^3,0.0004,ug/m^3
IMPAER,KALM1,1,03/18/2022,Kalmiopsis,OR,0.15873,ug/m^3,0.79796,ug/m^3,0.00018,ug/m^3,0.00123,ug/m^3,0.03965,ug/m^3,0.60296,ug/m^3,0.02232,ug/m^3,0.22292,ug/m^3,0.11207,ug/m^3,0.00025,ug/m^3,0.20343,ug/m^3,0.07639,ug/m^3,0.0009,ug/m^3,0,ug/m^3,0.0015,ug/m^3
IMPAER,KALM1,1,03/21/2022,Kalmiopsis,OR,0.09537,ug/m^3,0.5905,ug/m^3,0.00018,ug/m^3,0.00043,ug/m^3,0.03783,ug/m^3,0.47088,ug/m^3,0.01179,ug/m^3,0.18806,ug/m^3,0.06184,ug/m^3,0.00015,ug/m^3,0.15543,ug/m^3,0.05819,ug/m^3,0.0004,ug/m^3,0,ug/m^3,0.0005,ug/m^3
IMPAER,KALM1,1,03/24/2022,Kalmiopsis,OR,0.08763,ug/m^3,0.47376,ug/m^3,0.0002,ug/m^3,0.00056,ug/m^3,0.01855,ug/m^3,0.20259,ug/m^3,0.04294,ug/m^3,0.09814,ug/m^3,0.19308,ug/m^3,0.00019,ug/m^3,0.19021,ug/m^3,0.07079,ug/m^3,0.00149,ug/m^3,0,ug/m^3,0.0007,ug/m^3
IMPAER,KALM1,1,03/27/2022,Kalmiopsis,OR,0.10392,ug/m^3,0.51273,ug/m^3,0.00016,ug/m^3,0.0004,ug/m^3,0.02299,ug/m^3,0.21573,ug/m^3,0.07712,ug/m^3,0.12492,ug/m^3,0.35055,ug/m^3,0.00029,ug/m^3,0.18983,ug/m^3,0.07284,ug/m^3,0.00238,ug/m^3,0.00002,ug/m^3,0.00345,ug/m^3
IMPAER,KALM1,1,03/30/2022,Kalmiopsis,OR,0.1394,ug/m^3,0.14199,ug/m^3,-0.00002,ug/m^3,0.00001,ug/m^3,0.01719,ug/m^3,0.94676,ug/m^3,0.01327,ug/m^3,0.33112,ug/m^3,0.07841,ug/m^3,0.00023,ug/m^3,0.23912,ug/m^3,0.07083,ug/m^3,0.00053,ug/m^3,0,ug/m^3,0.00019,ug/m^3
IMPAER,LABE1,1,01/02/2022,Lava Beds NM,CA,0.42206,ug/m^3,0.52438,ug/m^3,0.00006,ug/m^3,0.00001,ug/m^3,0.01049,ug/m^3,0.03679,ug/m^3,0.00885,ug/m^3,0.01058,ug/m^3,0.04366,ug/m^3,0.00004,ug/m^3,0.18645,ug/m^3,0.07407,ug/m^3,0.00029,ug/m^3,0,ug/m^3,0.00051,ug/m^3
IMPAER,LABE1,1,01/05/2022,Lava Beds NM,CA,,,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,,,-999,ug/m^3,-999,ug/m^3,,,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3,-999,ug/m^3
IMPAER,LABE1,1,01/08/2022,Lava Beds NM,CA,0.04776,ug/m^3,0.19925,ug/m^3,0.00025,ug/m^3,0,ug/m^3,0.00239,ug/m^3,0.00563,ug/m^3,0.00116,ug/m^3,0.00488,ug/m^3,0.00472,ug/m^3,0.00006,ug/m^3,0.04914,ug/m^3,0.01798,ug/m^3,0.00007,ug/m^3,0.00003,ug/m^3,0.00014,ug/m^3
IMPAER,LABE1,1,01/11/2022,Lava Beds NM,CA,0.03851,ug/m^3,0.51219,ug/m^3,0.00014,ug/m^3,0,ug/m^3,0.00624,ug/m^3,0.0004,ug/m^3,0.00865,ug/m^3,-0.00051,ug/m^3,0.03821,ug/m^3,0.00007,ug/m^3,0.07187,ug/m^3,0.02805,ug/m^3,0.00008,ug/m^3,0.00002,ug/m^3,0.00029,ug/m^3
IMPAER,LABE1,1,01/14/2022,Lava Beds NM,CA,0.01958,ug/m^3,0.72978,ug/m^3,0.00028,ug/m^3,0.00014,ug/m^3,0.00409,ug/m^3,0.00119,ug/m^3,0.00314,ug/m^3,-0.00067,ug/m^3,0.01356,ug/m^3,0.00004,ug/m^3,0.03233,ug/m^3,0.01263,ug/m^3,0.00003,ug/m^3,0,ug/m^3,0.00026,ug/m^3
IMPAER,LABE1,1,01/17/2022,Lava Beds NM,CA,0.18873,ug/m^3,1.36206,ug/m^3,0.00013,ug/m^3,0.00001,ug/m^3,0.0137,ug/m^3,-0.0004,ug/m^3,0.01082,ug/m^3,0.00959,ug/m^3,0.05488,ug/m^3,-0.00009,ug/m^3,0.10771,ug/m^3,0.03669,ug/m^3,0.00035,ug/m^3,0.00001,ug/m^3,0.0011,ug/m^3
IMPAER,LABE1,1,01/20/2022,Lava Beds NM,CA,0.04857,ug/m^3,0.59432,ug/m^3,0.00014,ug/m^3,0,ug/m^3,0.00922,ug/m^3,0.0072,ug/m^3,0.00528,ug/m^3,-0.00056,ug/m^3,0.02382,ug/m^3,-0.00001,ug/m^3,0.06396,ug/m^3,0.02386,ug/m^3,0.00022,ug/m^3,0,ug/m^3,0.00047,ug/m^3
IMPAER,LABE1,1,01/23/2022,Lava Beds NM,CA,0.01429,ug/m^3,0.21338,ug/m^3,0.00001,ug/m^3,0,ug/m^3,0.0036,ug/m^3,0.00727,ug/m^3,0.0062,ug/m^3,0.00602,ug/m^3,0.02539,ug/m^3,-0.00002,ug/m^3,0.07705,ug/m^3,0.0296,ug/m^3,0.00027,ug/m^3,0,ug/m^3,0.00023,ug/m^3
